Nationaliteiten,Geslacht,Leeftijd,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
Nederlands,Mannen,40 tot 45 jaar,1,0,1,1,17.18253730536623,88.01827926861493,9.605874841095659,7.7106414521326645,6,5,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,0,1,5.261038785946418,54.39271267118012,28.04138453307325,5.906053880611438,4,2,0
Nederlands,Mannen,55 tot 60 jaar,1,1,0,1,6.860555023221963,71.53474047294159,15.343331324939863,4.147937613234537,7,1,0
Nederlands,Mannen,55 tot 60 jaar,0,1,1,0,16.391910346460996,74.18703907544894,34.06456922753766,3.299378170960166,1,2,0
Nederlands,Vrouwen,45 tot 50 jaar,1,0,0,0,12.599780544061888,64.64332893294072,22.865871939046897,5.112776475916595,2,3,0
Nederlands,Mannen,40 tot 45 jaar,0,1,1,0,8.536850143076006,54.375863194293665,9.029552361932554,0.6115315266308023,7,4,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,35 tot 40 jaar,1,1,1,0,9.300689102257234,48.83659184264011,30.664255009255072,8.08209487591423,2,2,1
Nederlands,Vrouwen,50 tot 55 jaar,1,1,0,1,6.6402978659920375,62.998069367022595,14.511877334165238,3.2592954487771495,3,3,0
Nederlands,Vrouwen,70 tot 75 jaar,0,1,0,1,11.692840112314311,88.19057402943342,23.678281198796633,4.464550122586088,1,0,0
Nederlands,Mannen,40 tot 45 jaar,1,1,0,0,10.783085454317943,52.642115792458476,26.56097261844129,9.366673557122542,4,1,0
Nederlands,Vrouwen,25 tot 30 jaar,1,1,0,1,13.363353647533277,52.11584285682622,10.638541896209961,5.024224152107892,3,0,0
Nederlands,Mannen,25 tot 30 jaar,0,0,0,0,11.06806033576448,29.401315839482663,16.261391592165673,6.264338750991334,3,3,0
Nederlands,Vrouwen,50 tot 55 jaar,0,0,1,0,4.712399585024006,82.1179731441838,9.1252744631783,6.336314207620193,2,0,0
Nederlands,Mannen,55 tot 60 jaar,0,0,0,0,12.476759821358595,69.6849733309641,9.606141371885672,5.123594669068271,3,2,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,15 tot 20 jaar,0,1,0,0,5.360254549922028,59.92711721269611,15.714929746235793,9.017584840164318,1,1,0
Nederlands,Mannen,15 tot 20 jaar,1,0,0,0,9.90201961872012,39.987230633794205,16.746711503538265,8.794705246932958,5,3,0
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,0,10.060686170712007,28.160087014314772,18.053666121211577,7.645024890973848,1,0,0
Nederlands,Vrouwen,25 tot 30 jaar,1,0,1,0,7.095031599943802,38.40193410760488,16.385536428842563,7.864057159662254,2,4,0
Nederlands,Mannen,20 tot 25 jaar,0,0,0,1,12.806415798462238,56.32118841546276,4.0913993799679,5.369379511619027,4,1,1
Nederlands,Mannen,70 tot 75 jaar,0,1,0,1,9.943523545660074,33.726618572288714,32.26038236062992,5.3083560155405145,5,0,0
Nederlands,Vrouwen,50 tot 55 jaar,0,1,1,0,12.999822026540315,64.8139778632129,3.8577713658928285,7.753945130092809,6,2,0
Nederlands,Mannen,60 tot 65 jaar,1,1,0,1,8.309496482643539,68.05405202855162,18.14879341102204,6.608222544560821,2,0,0
Nederlands,Mannen,15 tot 20 jaar,1,0,1,0,12.131972152327084,31.226629734683065,16.46706190235436,4.193144543829764,11,1,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,20 tot 25 jaar,1,0,1,0,4.724731835787904,70.7304739035128,12.477410231845273,6.918559152286134,3,0,0
Nederlands,Mannen,40 tot 45 jaar,0,0,0,0,11.349247567118507,33.65742184775945,1.4270102415729973,4.188212206219568,7,3,0
Nederlands,Vrouwen,15 tot 20 jaar,0,0,0,1,14.457588529432833,43.57348949061014,0.7072462276086231,8.839814867266792,4,0,0
Nederlands,Mannen,20 tot 25 jaar,0,0,1,1,7.459803236823145,40.13049090260748,25.729135053524313,8.64498096529249,8,3,0
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,0,5.771739959286939,55.30150958624132,9.218491038075289,7.40037221523718,5,1,0
Nederlands,Vrouwen,70 tot 75 jaar,0,0,1,0,12.064632732458056,47.87064199782691,8.685778125438997,6.265783009688312,3,1,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,0,1,6.248181723323628,28.255830384644078,18.63611606726515,8.0266396547765,4,5,0
Nederlands,Mannen,50 tot 55 jaar,1,0,0,0,11.68123076594104,65.58912168628022,26.88412918418385,3.62431383005275,5,2,0
Nederlands,Vrouwen,25 tot 30 jaar,0,0,0,1,10.435498785405091,48.30075736241665,19.675508542957466,5.849523720714378,1,1,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,0,0,10.978302702483345,68.65046698396655,12.996736827609931,2.2154076366009092,2,4,1
Nederlands,Vrouwen,70 tot 75 jaar,0,0,0,0,10.5157461732592,61.71936616755275,17.068217997038268,3.1381556364774363,0,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,0,0,1,8.18948816072992,49.00413215107322,3.625265741860252,1.1228117690626123,2,4,0
Nederlands,Vrouwen,20 tot 25 jaar,0,1,0,0,6.389317870678689,56.99090180051094,14.545467634228254,9.923210456091905,3,3,0
Nederlands,Mannen,35 tot 40 jaar,0,1,0,0,8.617050500235722,54.96934632775933,25.494988234101427,3.948412351500643,1,4,0
Nederlands,Vrouwen,55 tot 60 jaar,1,1,0,0,8.834973411300508,67.58101806769362,14.119843826549483,5.293932593185708,5,0,1
Totaal niet-Nederlandse nationaliteit,Mannen,35 tot 40 jaar,0,0,0,0,13.151141548476222,79.21150244774962,17.213989232238934,4.337109785105415,5,2,0
Nederlands,Mannen,50 tot 55 jaar,1,0,0,0,9.669286461007383,68.8962736085619,13.927348442669965,8.038904483011136,5,2,1
Nederlands,Mannen,55 tot 60 jaar,1,0,0,1,7.98649144503447,59.577014992500175,9.823630491083486,5.147243040543912,5,0,0
Nederlands,Vrouwen,50 tot 55 jaar,1,0,0,0,8.888955423836405,59.82951984485958,11.58405601821028,2.9624735274464853,0,2,0
Nederlands,Vrouwen,45 tot 50 jaar,1,0,0,0,10.699007610861777,70.87160040864573,8.023886756649478,4.50907968847534,3,1,0
Nederlands,Vrouwen,30 tot 35 jaar,1,1,1,0,9.426103055067378,42.20236376054474,9.094479665018373,4.608325496586211,1,4,1
Nederlands,Mannen,20 tot 25 jaar,0,0,0,1,12.686230157779097,45.971105426734155,28.600360828745586,4.902584846028946,2,1,0
Nederlands,Mannen,40 tot 45 jaar,0,1,0,0,5.765224825828374,27.804958643050362,21.700786827226292,3.873706573773756,5,1,0
Nederlands,Mannen,20 tot 25 jaar,0,1,1,1,8.136493569682003,53.378929426093315,15.305439068301844,5.083919316766769,4,3,0
Nederlands,Vrouwen,15 tot 20 jaar,0,0,1,0,10.363762231506003,37.04330563078994,11.766005994150794,8.517018454081503,0,3,0
Totaal niet-Nederlandse nationaliteit,Mannen,45 tot 50 jaar,1,1,1,1,10.208528868046702,83.92498765391827,20.57721639254426,6.793635086107983,4,0,0
Totaal niet-Nederlandse nationaliteit,Mannen,25 tot 30 jaar,1,0,1,0,7.293808727582402,37.68146711636323,26.446196058641718,1.853273740425304,4,1,0
Nederlands,Mannen,20 tot 25 jaar,1,1,0,0,11.560545818868343,53.405251015101314,14.951027066251207,8.29527173986169,2,1,1
Nederlands,Vrouwen,55 tot 60 jaar,0,1,0,0,8.348824555368573,52.60733166151372,15.752844254230396,4.637993053103184,3,2,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,0,0,9.917693533615289,53.72212701294852,7.252860946683041,4.751562553382744,6,1,1
Nederlands,Mannen,55 tot 60 jaar,0,0,0,1,9.899549043692934,62.67258591217132,-0.32957298800824475,6.147916814066532,6,0,0
Nederlands,Vrouwen,15 tot 20 jaar,0,0,1,0,5.96994385943094,55.48445829039953,16.34270719144491,6.206799194093465,5,2,0
Nederlands,Mannen,20 tot 25 jaar,1,1,1,1,12.750463327381668,43.188868104127046,29.89871097730936,8.479813289461086,1,1,0
Nederlands,Vrouwen,25 tot 30 jaar,0,0,0,0,6.41644189472008,40.91587953045969,11.24522612002181,5.717290591027268,2,2,0
Nederlands,Mannen,25 tot 30 jaar,0,1,0,0,16.24170341234218,55.41207355780816,20.264155241401184,5.647033071290672,2,1,0
Nederlands,Mannen,65 tot 70 jaar,1,1,1,0,11.138512350022962,61.34351008097553,21.14604141124494,3.6074605339645958,4,2,0
Totaal niet-Nederlandse nationaliteit,Mannen,25 tot 30 jaar,1,1,1,1,8.86896746344097,25.819196371140887,21.653609284903652,4.810013664635333,5,3,0
Nederlands,Mannen,35 tot 40 jaar,1,0,0,0,11.915960612324028,57.27132370856025,12.726357948690985,3.377104112171826,1,2,1
Nederlands,Vrouwen,65 tot 70 jaar,1,1,0,1,9.219761656815475,69.26250314227045,21.598903473306418,3.1478516253052864,3,1,1
Nederlands,Mannen,60 tot 65 jaar,0,0,0,0,10.545421534302468,51.412955537182015,22.80676858397221,3.313375026233768,2,0,0
Nederlands,Vrouwen,70 tot 75 jaar,1,0,0,0,11.93586702821557,79.78042686605633,10.414421535983687,5.5960084969595565,3,0,1
Nederlands,Vrouwen,45 tot 50 jaar,1,0,0,1,8.864234794031779,70.29157917177567,3.2469246483493794,2.2139292671544246,3,3,0
Nederlands,Mannen,40 tot 45 jaar,1,0,0,1,10.806551320111932,43.24994785622959,16.098628985122545,1.6269952880274987,4,0,0
Nederlands,Mannen,20 tot 25 jaar,1,0,0,0,5.24739065270929,53.20567826981832,23.756227797705314,9.136004708105354,3,3,0
Nederlands,Mannen,25 tot 30 jaar,1,1,1,1,12.507003169943031,49.15159896760698,23.805790027461747,3.3110979393997635,5,4,1
Nederlands,Vrouwen,15 tot 20 jaar,0,1,0,0,8.874195971395912,59.01893188163987,15.773999811180289,5.095185416263217,1,2,0
Nederlands,Vrouwen,35 tot 40 jaar,0,1,1,0,8.88748158872965,67.01042080550613,5.7204237054892815,5.746595550242682,1,3,1
Nederlands,Mannen,65 tot 70 jaar,1,1,0,0,11.60023480527348,78.3377776530219,18.87186683794647,7.0254913819626985,4,1,0
Nederlands,Vrouwen,40 tot 45 jaar,1,0,0,0,7.931724796350786,51.75748895023906,29.17139237066081,3.285672942043556,2,2,0
Nederlands,Vrouwen,65 tot 70 jaar,1,1,0,1,7.840007610398809,64.51186983585048,21.401884127619475,2.8664594105330257,2,2,0
Nederlands,Vrouwen,65 tot 70 jaar,1,0,0,0,5.9939184768336835,82.88379972006044,16.037682020522297,7.787150820579168,5,2,0
Nederlands,Mannen,70 tot 75 jaar,1,0,0,0,10.588150791264434,73.3038233943376,29.874721716993637,5.382765167019706,8,2,1
Nederlands,Vrouwen,20 tot 25 jaar,1,0,0,1,8.228333044214445,38.34791503053685,7.212969813397557,8.709847059675626,5,4,0
Nederlands,Vrouwen,70 tot 75 jaar,0,0,1,0,3.178476673266199,53.42603264288672,12.857620835637551,4.80184496365118,1,1,1
Nederlands,Mannen,70 tot 75 jaar,0,0,0,1,9.094693534194919,66.66855289800104,29.114037893570373,8.373577233242633,4,0,0
Nederlands,Mannen,55 tot 60 jaar,1,0,0,1,13.229844226937708,41.18933259038171,11.231776425746325,7.19581085525751,5,3,0
Nederlands,Mannen,50 tot 55 jaar,0,1,1,0,5.501965184420166,61.41589477310044,7.4364376584717,4.660655942315717,9,1,0
Nederlands,Vrouwen,20 tot 25 jaar,0,1,0,1,6.120696647616045,60.01557248275149,25.25218498731436,5.581595220230334,2,0,0
Nederlands,Vrouwen,50 tot 55 jaar,0,0,0,1,9.408583092726193,65.90755379593448,12.780666158717896,3.9706979433231355,1,0,0
Totaal niet-Nederlandse nationaliteit,Mannen,45 tot 50 jaar,0,0,1,0,11.551800742039998,70.58140138950209,25.30883017444921,4.497743664660321,7,1,0
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,1,10.86336251310872,67.86023571749801,22.801438184821002,3.603611052306465,2,1,1
Nederlands,Vrouwen,20 tot 25 jaar,0,0,0,0,9.71767968335819,29.54963031354378,3.4946517356017317,6.21494300615483,3,1,0
Nederlands,Vrouwen,20 tot 25 jaar,0,0,0,1,12.15903986881076,67.42551886722036,22.44293387776934,3.3356247038182802,5,3,0
Nederlands,Mannen,45 tot 50 jaar,0,1,1,1,16.630275656278915,49.29335214130732,16.511223335723237,4.7583305016572215,4,0,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,15 tot 20 jaar,0,0,0,0,13.429415644229852,35.123228967279694,24.59782296157352,8.790579436490352,3,1,0
Nederlands,Vrouwen,35 tot 40 jaar,0,1,0,1,10.719470027185904,58.50429534323362,28.91717189137502,3.9818399670986366,1,1,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,1,0,8.423302218935335,65.41052089469586,11.841806779970529,5.222118547021733,1,2,1
Nederlands,Mannen,15 tot 20 jaar,0,1,0,0,9.870895467595577,47.16626916922059,25.39117814931891,7.326002624022355,6,1,0
Nederlands,Mannen,60 tot 65 jaar,0,0,0,1,13.143116529774899,41.349585790833224,9.359827823062535,7.616921771183406,1,3,1
Nederlands,Vrouwen,60 tot 65 jaar,0,0,0,0,7.90746385965657,62.94237393087644,5.953128962382742,7.4957124089944225,3,3,0
Nederlands,Mannen,25 tot 30 jaar,0,0,0,0,10.64120158159911,74.06357767033624,23.38112122563746,2.6769490501527566,3,1,0
Nederlands,Mannen,25 tot 30 jaar,0,1,1,1,7.07965932753406,67.71585153601471,23.251755747120356,5.133722163595808,6,2,0
Nederlands,Mannen,15 tot 20 jaar,0,1,0,1,9.023368774688452,55.64484599308626,30.21699431970164,7.833097381754982,2,3,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,1,0,8.346861376290196,52.7640897090287,12.34206918501141,9.89107430304412,2,2,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,1,0,7.632991600218577,50.939024504002866,9.984528706810675,4.876255731801306,2,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,1,1,0,13.789688258862295,62.98173911991567,6.73633442700768,4.301635078982839,2,5,0
Nederlands,Mannen,50 tot 55 jaar,1,1,0,1,12.871518418131465,46.152182230704824,24.324391601885914,4.351261209236737,7,2,0
Nederlands,Mannen,40 tot 45 jaar,0,0,0,0,11.183384218755839,86.47136890686755,26.168669680729977,6.010489017638074,2,3,1
Nederlands,Vrouwen,20 tot 25 jaar,0,1,1,0,10.878645630289784,50.872007310077166,-6.208527644694012,9.122785735888586,1,1,0
Nederlands,Vrouwen,40 tot 45 jaar,1,1,0,0,4.095022822834553,44.13935909630913,7.218790507309606,4.165447235913353,6,2,0
Nederlands,Vrouwen,45 tot 50 jaar,1,1,1,1,6.2673237612025385,67.83152258863291,7.77318353241927,4.302353682044891,3,1,1
Nederlands,Vrouwen,40 tot 45 jaar,0,0,0,0,3.7772450021383914,51.00102537574449,14.306465623431814,5.779872302348686,2,2,1
Nederlands,Mannen,40 tot 45 jaar,0,1,0,0,12.482783143129566,37.49526254837416,6.289435970720806,4.8774655542007945,4,1,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,35 tot 40 jaar,0,0,0,0,10.802069505304615,74.39771602001467,22.303815859833918,1.6243447982041581,1,3,0
Nederlands,Mannen,50 tot 55 jaar,1,1,0,0,7.030718757460806,50.01431297792222,18.749391249302445,4.608108220010973,1,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,0,1,0,7.700613868905336,62.443793943342264,9.19368205923087,6.544258175899492,2,2,0
Nederlands,Mannen,35 tot 40 jaar,1,1,1,1,13.403134043474354,22.11334361185373,23.400913023590398,3.5859629129318673,6,1,0
Nederlands,Mannen,30 tot 35 jaar,0,0,0,0,12.019547115024592,37.64401466006537,18.689045961418397,7.520080587234165,3,0,1
Nederlands,Vrouwen,40 tot 45 jaar,0,0,1,0,6.408975418001761,53.010007843009305,12.510665781655858,4.851108865467752,3,4,1
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,0,5.114480309308851,33.014968743439965,13.613782637535044,7.070664690194275,1,0,0
Nederlands,Mannen,50 tot 55 jaar,1,0,0,0,12.34478420585278,62.391519622028916,39.64992217091033,2.8782175547876307,4,1,0
Nederlands,Mannen,50 tot 55 jaar,0,0,0,0,8.82438746143695,55.02592418068544,12.714549714728204,5.692571795941363,6,1,1
Totaal niet-Nederlandse nationaliteit,Mannen,20 tot 25 jaar,0,0,0,0,8.409716085805478,43.90514830134212,18.979670529849436,6.407210816749967,9,3,0
Nederlands,Mannen,35 tot 40 jaar,1,1,1,0,13.87993581555532,56.798997720512006,14.21236597283661,6.562516616505098,3,3,0
Nederlands,Mannen,50 tot 55 jaar,0,1,0,1,14.821281171015643,50.83312710513717,26.771240026942653,5.772507378024422,5,0,0
Nederlands,Vrouwen,50 tot 55 jaar,0,1,1,0,7.151262750483976,47.02209488102178,14.584398902822032,1.7613785671296447,4,0,0
Nederlands,Vrouwen,55 tot 60 jaar,1,0,0,1,11.102019856208013,63.83650767662467,28.647104942873995,2.357257442574429,4,1,1
Nederlands,Vrouwen,15 tot 20 jaar,0,0,0,0,13.767406547806441,77.78209888651992,10.066815267283708,10.63047994067453,4,3,1
Nederlands,Mannen,65 tot 70 jaar,0,0,0,1,9.794937602142488,49.53970803448274,11.916567710597775,7.204666627329857,6,1,0
Totaal niet-Nederlandse nationaliteit,Mannen,50 tot 55 jaar,1,1,0,1,13.621694875200415,80.73744062885142,30.452136526482406,10.841834931048242,4,0,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,25 tot 30 jaar,1,1,0,1,7.83430482165146,44.43601901280591,20.44327471466122,2.2272141789163107,1,0,0
Nederlands,Mannen,30 tot 35 jaar,0,0,1,1,10.995528722513036,21.362607474835958,2.305227054223227,2.702555183875007,4,1,0
Nederlands,Vrouwen,70 tot 75 jaar,0,1,0,1,11.55886954965419,33.03733122856271,7.813271043562712,7.341915200916983,4,0,0
Nederlands,Vrouwen,70 tot 75 jaar,1,0,0,0,10.82399457394242,57.21000565674508,18.668099038139353,5.397675106575819,2,2,0
Nederlands,Mannen,60 tot 65 jaar,1,0,0,1,10.890256845962218,81.73791497304602,10.104525814132742,3.9734580276049503,6,1,1
Nederlands,Mannen,15 tot 20 jaar,1,0,0,0,12.625597250274108,65.09580145069141,11.38039040449694,11.633609562042949,6,1,0
Nederlands,Vrouwen,45 tot 50 jaar,0,0,0,1,7.942914668451581,78.66687127794506,14.048372507105315,2.787150318768463,4,0,0
Nederlands,Mannen,45 tot 50 jaar,0,0,1,0,4.682786720953163,38.302808853616014,30.600715256867446,8.45807260547975,6,0,0
Nederlands,Vrouwen,35 tot 40 jaar,1,1,0,1,9.92757115940075,67.4026180477174,21.886992343232503,6.974351403895163,3,2,1
Nederlands,Vrouwen,15 tot 20 jaar,1,1,0,0,8.248549058133957,52.74437965975955,10.445919249778019,8.947349079573058,6,2,0
Nederlands,Vrouwen,50 tot 55 jaar,1,0,0,1,9.089201084939605,71.65225534623214,13.270221998758647,4.575376686158027,1,2,1
Nederlands,Vrouwen,60 tot 65 jaar,0,1,0,0,9.960972905116664,57.010477005003445,6.357518860941948,6.139254894383777,1,2,0
Nederlands,Mannen,70 tot 75 jaar,0,1,1,0,13.97378297284592,67.02307963528231,17.342246297248064,4.566009436164438,6,1,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,1,1,6.5660755995185776,48.24136019663027,28.725877631926807,4.334908707338171,3,1,0
Nederlands,Vrouwen,65 tot 70 jaar,0,0,0,0,8.57268360678457,24.802665454380087,12.861421960253459,7.027235475163653,3,1,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,55 tot 60 jaar,0,0,0,1,12.551390683243698,56.91020732677334,22.137546883224086,4.567492839838572,5,1,0
Nederlands,Vrouwen,45 tot 50 jaar,0,0,1,0,6.646922140873594,73.97337710136757,23.07947163522325,5.723585844042169,2,1,0
Nederlands,Mannen,60 tot 65 jaar,0,0,0,0,11.436431256458818,59.54044710616429,24.538661486582193,6.976880456279226,2,0,0
Nederlands,Vrouwen,25 tot 30 jaar,1,1,0,1,9.692247987658533,45.90482379829194,11.537645608897376,8.195780110196994,2,2,0
Nederlands,Vrouwen,35 tot 40 jaar,1,0,0,0,8.747210715288842,64.16788719710661,21.162690485515125,2.252321391423064,2,0,1
Nederlands,Mannen,65 tot 70 jaar,1,0,0,1,10.297724416026549,54.422022060674315,33.512526479836566,3.764711088480456,10,0,0
Nederlands,Vrouwen,20 tot 25 jaar,0,1,0,0,10.509604425867321,59.192407195494475,10.916326133684715,9.41674896451276,5,1,0
Nederlands,Mannen,40 tot 45 jaar,1,1,0,0,9.47213257857825,59.95880119732633,9.49929001296916,6.700834974462666,1,0,0
Nederlands,Vrouwen,65 tot 70 jaar,1,0,1,1,2.0904395003922676,83.66299138219512,14.477028320588767,6.203423270208054,3,2,0
Nederlands,Mannen,20 tot 25 jaar,1,0,0,0,8.637289018813625,44.82551699094572,14.21865508021304,7.744288992583918,1,0,0
Nederlands,Mannen,65 tot 70 jaar,1,1,0,0,12.621739234827254,30.799333190251126,15.99168861576876,7.20884599228709,4,3,0
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,0,8.94067798429344,45.40676368158652,20.751771798209887,4.372376306798707,5,0,1
Nederlands,Vrouwen,45 tot 50 jaar,0,0,0,0,9.841634676158186,33.66068221342276,-2.9537805392352787,7.407400641066445,3,1,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,1,0,8.691073021219273,89.9711397514398,27.59214579379909,9.483303948699131,4,3,0
Nederlands,Mannen,15 tot 20 jaar,0,1,0,0,12.544781382391937,56.02207066658222,34.28543860657395,6.871450591546322,8,1,0
Nederlands,Mannen,40 tot 45 jaar,1,0,1,1,10.023299442690908,77.8196792183852,15.710959328753944,4.030075830727914,4,1,1
Nederlands,Mannen,70 tot 75 jaar,0,1,0,0,5.5540727791852325,40.60229910323635,24.027587320580118,1.5782639471959405,10,3,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,60 tot 65 jaar,0,0,1,0,13.510763176345256,61.782261222767524,0.9295889109745978,5.968198184813796,1,4,0
Nederlands,Mannen,70 tot 75 jaar,1,1,0,0,4.134135334874233,47.624547261109484,0.716615154311647,3.4845190267352875,5,0,0
Nederlands,Vrouwen,60 tot 65 jaar,1,0,0,1,8.844333906190903,59.227045045357876,9.390698504849535,1.8884822526686555,4,4,0
Nederlands,Mannen,60 tot 65 jaar,0,0,0,1,13.41088385791818,79.44496946422622,12.940776485259814,4.1300663963298545,4,1,1
Nederlands,Mannen,35 tot 40 jaar,1,0,0,0,7.942566324777034,67.72523930203239,18.274329967231946,5.41649931834648,1,1,0
Nederlands,Vrouwen,40 tot 45 jaar,1,0,0,0,8.018937006058646,29.789078025938238,24.304843914604483,7.012909736698606,3,1,0
Nederlands,Mannen,55 tot 60 jaar,1,1,0,0,12.87718047944573,76.47185876472265,9.980072172705082,6.236604812122092,1,1,0
Nederlands,Mannen,50 tot 55 jaar,0,0,1,1,9.815405394896521,66.59155833191616,23.6747806162591,3.7603618494348074,4,2,1
Nederlands,Mannen,30 tot 35 jaar,0,0,0,1,12.28869358410561,33.76008746873024,16.461787946066803,4.192951433222648,3,0,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,45 tot 50 jaar,0,0,1,0,7.697901716901024,56.93530745557469,30.49649516195003,2.445919469333037,3,1,0
Nederlands,Mannen,35 tot 40 jaar,1,0,1,1,6.759004411614112,42.08447708412211,26.098215747462824,3.903054380257257,6,4,1
Totaal niet-Nederlandse nationaliteit,Vrouwen,20 tot 25 jaar,1,0,1,0,10.433043185771167,81.33598631914992,20.110108861609305,12.461978536910255,1,2,1
Nederlands,Mannen,15 tot 20 jaar,1,1,0,1,14.404210923897725,52.297716591815636,15.396066658486474,7.236227642900139,1,1,0
Nederlands,Mannen,70 tot 75 jaar,1,1,1,0,13.707552321652967,87.03642995219197,14.92658800245268,4.39632267499379,3,3,1
Nederlands,Vrouwen,35 tot 40 jaar,1,1,1,0,4.825648193920752,43.62686310291322,14.469838498500383,2.552854259048136,1,2,0
Nederlands,Mannen,55 tot 60 jaar,1,1,1,0,7.922682013114158,53.6714809620785,6.755017737642602,8.823430603447985,3,1,0
Nederlands,Vrouwen,50 tot 55 jaar,1,1,0,0,5.308348501995584,57.13194726745348,14.3065280309184,7.090692792350106,1,1,0
Nederlands,Mannen,65 tot 70 jaar,0,1,0,0,7.201583553692398,71.3764302302143,20.639808857589628,3.063514129440275,3,2,0
Nederlands,Mannen,25 tot 30 jaar,0,1,1,1,15.06870347348204,42.822094170776786,14.94149842679343,6.163751188734768,4,3,0
Nederlands,Vrouwen,60 tot 65 jaar,0,0,1,0,9.207842174558369,60.97467959293575,32.09749463934678,5.041408856611079,1,0,0
Nederlands,Mannen,70 tot 75 jaar,1,0,0,1,9.020454949988356,60.99004462683976,26.389640616918534,5.356043521773444,4,4,1
Totaal niet-Nederlandse nationaliteit,Vrouwen,40 tot 45 jaar,0,1,1,1,10.167942434693305,53.804072540938904,36.7488819226486,7.494524096451315,2,1,1
Nederlands,Vrouwen,55 tot 60 jaar,0,0,1,0,9.206389860416861,56.64739614604243,25.699190774489878,4.4023461152044465,1,1,0
Nederlands,Mannen,35 tot 40 jaar,1,1,0,0,11.563875574229709,51.008019828311106,12.493889525852047,6.822563811387051,4,1,1
Nederlands,Vrouwen,15 tot 20 jaar,1,0,1,1,11.353543142880195,58.55928075915879,14.775845294220689,7.691692898186755,2,0,0
Nederlands,Vrouwen,45 tot 50 jaar,0,1,0,0,6.442281214822744,49.104693618120656,11.694959471419681,3.443573620201165,3,1,0
Nederlands,Mannen,55 tot 60 jaar,1,0,1,0,13.109406773960295,72.78453180351927,30.39767788182202,6.199213196304396,3,2,0
Nederlands,Vrouwen,30 tot 35 jaar,0,0,0,1,7.792923755286256,47.95800935984363,9.248218063697045,7.474689332354647,3,3,0
Nederlands,Mannen,25 tot 30 jaar,0,1,1,0,7.406940270661554,33.29071673517292,13.582273962137673,4.0380432719086,1,3,0
Nederlands,Vrouwen,20 tot 25 jaar,1,0,1,1,9.392757846267214,56.903071088647366,24.89557895734213,7.495019693987239,4,2,1
Nederlands,Mannen,55 tot 60 jaar,1,0,1,0,11.679643825280195,37.997038815114195,14.59722433296484,5.989371383698941,5,0,1
Nederlands,Vrouwen,25 tot 30 jaar,1,0,0,1,6.7240165261388265,67.270219217852,33.093665577981355,3.647477536429586,4,2,0
Nederlands,Vrouwen,15 tot 20 jaar,1,1,0,1,6.873663083063491,63.520206271722415,17.527296749756506,6.851282611262835,5,0,0
Nederlands,Mannen,30 tot 35 jaar,1,0,0,0,11.44867107341777,66.88676816639658,32.65427673275015,2.736680313807126,7,2,1
Totaal niet-Nederlandse nationaliteit,Vrouwen,25 tot 30 jaar,0,0,1,0,7.773329166670893,38.02200647333311,24.330449780909365,5.656803832034204,2,2,0
Nederlands,Vrouwen,70 tot 75 jaar,0,0,1,1,12.980542281921766,70.60800329912932,19.509055384272262,6.209998417055414,2,2,0
Nederlands,Mannen,55 tot 60 jaar,1,1,1,0,10.021816765958512,71.24870943654145,18.675758631353435,3.9536587057785297,4,2,1
Nederlands,Vrouwen,45 tot 50 jaar,0,0,0,0,8.245218881213733,37.84317311958533,24.07736043747425,6.046280593988959,3,3,0
Nederlands,Vrouwen,45 tot 50 jaar,0,1,0,1,10.07671118302375,46.893356840230766,15.625927948800053,5.469210095300953,2,2,0
Nederlands,Mannen,60 tot 65 jaar,0,1,0,1,7.351875445039681,58.78509921896925,17.224388604986487,2.1626433585594014,9,0,0
Nederlands,Vrouwen,60 tot 65 jaar,0,0,1,0,4.842790751238914,48.91544592839343,4.128829031974744,3.8388145164000544,6,3,1
Nederlands,Vrouwen,55 tot 60 jaar,0,1,0,1,11.580984267387464,46.07576392089437,18.24700929992128,5.929285734663361,2,4,0
